,ZIPCODE,Class,Code,Count,Tot,freq,zipfreq,overprev
6781,10012,K,BF12,1,16,6.25,5.37634408602,0.873655913978
6782,10012,O,BF12,2,19,10.5263157895,5.37634408602,5.14997170345
6783,10012,R,BF12,2,9,22.2222222222,5.37634408602,16.8458781362
6784,10012,O,BF03,1,19,5.26315789474,2.15053763441,3.11262026033
6785,10012,S,BF03,1,11,9.09090909091,2.15053763441,6.9403714565
6786,10012,O,BF09,1,19,5.26315789474,1.0752688172,4.18788907753
6787,10012,O,BF14,1,19,5.26315789474,1.0752688172,4.18788907753
6788,10012,S,BF16,1,11,9.09090909091,1.0752688172,8.0156402737
6789,10013,C,BF01,1,6,16.6666666667,3.0,13.6666666667
6790,10013,K,BF01,1,5,20.0,3.0,17.0
6791,10013,S,BF01,1,5,20.0,3.0,17.0
6792,10013,C,BF08,1,6,16.6666666667,2.0,14.6666666667
6793,10013,W,BF08,1,7,14.2857142857,2.0,12.2857142857
6794,10013,C,BF09,1,6,16.6666666667,2.0,14.6666666667
6795,10013,D,BF09,1,7,14.2857142857,2.0,12.2857142857
6796,10013,C,BF19,1,6,16.6666666667,6.0,10.6666666667
6797,10013,H,BF19,1,18,5.55555555556,6.0,-0.444444444444
6798,10013,K,BF19,1,5,20.0,6.0,14.0
6799,10013,R,BF19,2,26,7.69230769231,6.0,1.69230769231
6800,10013,S,BF19,1,5,20.0,6.0,14.0
6801,10013,C,BF20,1,6,16.6666666667,14.0,2.66666666667
6802,10013,D,BF20,1,7,14.2857142857,14.0,0.285714285714
6803,10013,H,BF20,2,18,11.1111111111,14.0,-2.88888888889
6804,10013,L,BF20,3,6,50.0,14.0,36.0
6805,10013,R,BF20,4,26,15.3846153846,14.0,1.38461538462
6806,10013,S,BF20,3,5,60.0,14.0,46.0
6807,10013,C,BF35,1,6,16.6666666667,24.0,-7.33333333333
6808,10013,D,BF35,1,7,14.2857142857,24.0,-9.71428571429
6809,10013,H,BF35,5,18,27.7777777778,24.0,3.77777777778
6810,10013,L,BF35,1,6,16.6666666667,24.0,-7.33333333333
6811,10013,O,BF35,10,19,52.6315789474,24.0,28.6315789474
6812,10013,R,BF35,5,26,19.2307692308,24.0,-4.76923076923
6813,10013,T,BF35,1,1,100.0,24.0,76.0
6814,10013,D,BF05,1,7,14.2857142857,13.0,1.28571428571
6815,10013,H,BF05,3,18,16.6666666667,13.0,3.66666666667
6816,10013,K,BF05,1,5,20.0,13.0,7.0
6817,10013,O,BF05,3,19,15.7894736842,13.0,2.78947368421
6818,10013,R,BF05,4,26,15.3846153846,13.0,2.38461538462
6819,10013,W,BF05,1,7,14.2857142857,13.0,1.28571428571
6820,10013,D,BF06,1,7,14.2857142857,8.0,6.28571428571
6821,10013,H,BF06,1,18,5.55555555556,8.0,-2.44444444444
6822,10013,K,BF06,1,5,20.0,8.0,12.0
6823,10013,O,BF06,2,19,10.5263157895,8.0,2.52631578947
6824,10013,R,BF06,2,26,7.69230769231,8.0,-0.307692307692
6825,10013,W,BF06,1,7,14.2857142857,8.0,6.28571428571
6826,10013,D,BF12,1,7,14.2857142857,8.0,6.28571428571
6827,10013,H,BF12,2,18,11.1111111111,8.0,3.11111111111
6828,10013,K,BF12,1,5,20.0,8.0,12.0
6829,10013,L,BF12,1,6,16.6666666667,8.0,8.66666666667
6830,10013,O,BF12,1,19,5.26315789474,8.0,-2.73684210526
6831,10013,R,BF12,1,26,3.84615384615,8.0,-4.15384615385
6832,10013,W,BF12,1,7,14.2857142857,8.0,6.28571428571
6833,10013,D,BF17,1,7,14.2857142857,8.0,6.28571428571
6834,10013,O,BF17,3,19,15.7894736842,8.0,7.78947368421
6835,10013,R,BF17,4,26,15.3846153846,8.0,7.38461538462
6836,10013,H,BF11,2,18,11.1111111111,2.0,9.11111111111
6837,10013,H,BF07,1,18,5.55555555556,1.0,4.55555555556
6838,10013,H,BF14,1,18,5.55555555556,2.0,3.55555555556
6839,10013,W,BF14,1,7,14.2857142857,2.0,12.2857142857
6840,10013,L,BF13,1,6,16.6666666667,5.0,11.6666666667
6841,10013,R,BF13,4,26,15.3846153846,5.0,10.3846153846
6842,10013,W,BF15,1,7,14.2857142857,1.0,13.2857142857
6843,10013,W,BF30,1,7,14.2857142857,1.0,13.2857142857
6844,10014,C,BF01,3,24,12.5,11.2676056338,1.2323943662
6845,10014,D,BF01,1,2,50.0,11.2676056338,38.7323943662
6846,10014,K,BF01,1,10,10.0,11.2676056338,-1.2676056338
6847,10014,O,BF01,1,14,7.14285714286,11.2676056338,-4.12474849095
6848,10014,S,BF01,2,6,33.3333333333,11.2676056338,22.0657276995
6849,10014,C,BF05,3,24,12.5,18.3098591549,-5.80985915493
6850,10014,D,BF05,1,2,50.0,18.3098591549,31.6901408451
6851,10014,H,BF05,2,4,50.0,18.3098591549,31.6901408451
6852,10014,K,BF05,1,10,10.0,18.3098591549,-8.30985915493
6853,10014,L,BF05,2,8,25.0,18.3098591549,6.69014084507
6854,10014,O,BF05,1,14,7.14285714286,18.3098591549,-11.1670020121
6855,10014,S,BF05,3,6,50.0,18.3098591549,31.6901408451
6856,10014,C,BF14,3,24,12.5,4.22535211268,8.27464788732
6857,10014,C,BF20,3,24,12.5,5.6338028169,6.8661971831
6858,10014,O,BF20,1,14,7.14285714286,5.6338028169,1.50905432596
6859,10014,C,BF08,2,24,8.33333333333,2.81690140845,5.51643192488
6860,10014,C,BF09,2,24,8.33333333333,2.81690140845,5.51643192488
6861,10014,C,BF13,2,24,8.33333333333,9.85915492958,-1.52582159624
6862,10014,K,BF13,1,10,10.0,9.85915492958,0.140845070423
6863,10014,L,BF13,1,8,12.5,9.85915492958,2.64084507042
6864,10014,O,BF13,1,14,7.14285714286,9.85915492958,-2.71629778672
6865,10014,R,BF13,1,2,50.0,9.85915492958,40.1408450704
6866,10014,S,BF13,1,6,16.6666666667,9.85915492958,6.80751173709
6867,10014,C,BF27,2,24,8.33333333333,4.22535211268,4.10798122066
6868,10014,O,BF27,1,14,7.14285714286,4.22535211268,2.91750503018
6869,10014,C,BF07,1,24,4.16666666667,1.40845070423,2.75821596244
6870,10014,C,BF15,1,24,4.16666666667,1.40845070423,2.75821596244
6871,10014,C,BF17,1,24,4.16666666667,8.45070422535,-4.28403755869
6872,10014,H,BF17,1,4,25.0,8.45070422535,16.5492957746
6873,10014,K,BF17,2,10,20.0,8.45070422535,11.5492957746
6874,10014,L,BF17,1,8,12.5,8.45070422535,4.04929577465
6875,10014,O,BF17,1,14,7.14285714286,8.45070422535,-1.30784708249
6876,10014,C,BF25,1,24,4.16666666667,1.40845070423,2.75821596244
6877,10014,H,BF35,1,4,25.0,18.3098591549,6.69014084507
6878,10014,K,BF35,3,10,30.0,18.3098591549,11.6901408451
6879,10014,O,BF35,7,14,50.0,18.3098591549,31.6901408451
6880,10014,R,BF35,1,2,50.0,18.3098591549,31.6901408451
6881,10014,Y,BF35,1,1,100.0,18.3098591549,81.6901408451
6882,10014,K,BF06,1,10,10.0,2.81690140845,7.18309859155
6883,10014,L,BF06,1,8,12.5,2.81690140845,9.68309859155
6884,10014,K,BF19,1,10,10.0,5.6338028169,4.3661971831
6885,10014,L,BF19,2,8,25.0,5.6338028169,19.3661971831
6886,10014,O,BF19,1,14,7.14285714286,5.6338028169,1.50905432596
6887,10014,L,BF11,1,8,12.5,1.40845070423,11.0915492958
6888,10016,C,BF13,3,11,27.2727272727,3.22580645161,24.0469208211
6889,10016,D,BF13,1,19,5.26315789474,3.22580645161,2.03735144312
6890,10016,O,BF13,1,71,1.40845070423,3.22580645161,-1.81735574739
6891,10016,C,BF01,2,11,18.1818181818,5.16129032258,13.0205278592
6892,10016,D,BF01,2,19,10.5263157895,5.16129032258,5.36502546689
6893,10016,H,BF01,1,21,4.7619047619,5.16129032258,-0.399385560676
6894,10016,O,BF01,2,71,2.81690140845,5.16129032258,-2.34438891413
6895,10016,R,BF01,1,11,9.09090909091,5.16129032258,3.92961876833
6896,10016,C,BF20,2,11,18.1818181818,15.4838709677,2.69794721408
6897,10016,D,BF20,10,19,52.6315789474,15.4838709677,37.1477079796
6898,10016,H,BF20,1,21,4.7619047619,15.4838709677,-10.7219662058
6899,10016,K,BF20,2,3,66.6666666667,15.4838709677,51.1827956989
6900,10016,O,BF20,6,71,8.45070422535,15.4838709677,-7.03316674239
6901,10016,R,BF20,2,11,18.1818181818,15.4838709677,2.69794721408
6902,10016,S,BF20,1,2,50.0,15.4838709677,34.5161290323
6903,10016,C,BF03,1,11,9.09090909091,2.58064516129,6.51026392962
6904,10016,H,BF03,1,21,4.7619047619,2.58064516129,2.18125960061
6905,10016,L,BF03,1,3,33.3333333333,2.58064516129,30.752688172
6906,10016,O,BF03,1,71,1.40845070423,2.58064516129,-1.17219445706
6907,10016,C,BF09,1,11,9.09090909091,1.29032258065,7.80058651026
6908,10016,H,BF09,1,21,4.7619047619,1.29032258065,3.47158218126
6909,10016,C,BF11,1,11,9.09090909091,3.22580645161,5.8651026393
6910,10016,D,BF11,1,19,5.26315789474,3.22580645161,2.03735144312
6911,10016,O,BF11,3,71,4.22535211268,3.22580645161,0.999545661063
6912,10016,C,BF27,1,11,9.09090909091,1.93548387097,7.15542521994
6913,10016,O,BF27,2,71,2.81690140845,1.93548387097,0.881417537483
6914,10016,D,BF05,2,19,10.5263157895,10.9677419355,-0.44142614601
6915,10016,H,BF05,4,21,19.0476190476,10.9677419355,8.07987711214
6916,10016,O,BF05,9,71,12.676056338,10.9677419355,1.70831440254
6917,10016,R,BF05,1,11,9.09090909091,10.9677419355,-1.87683284457
6918,10016,S,BF05,1,2,50.0,10.9677419355,39.0322580645
6919,10016,D,BF12,2,19,10.5263157895,3.87096774194,6.65534804754
6920,10016,H,BF12,1,21,4.7619047619,3.87096774194,0.890937019969
6921,10016,O,BF12,3,71,4.22535211268,3.87096774194,0.354384370741
6922,10016,D,BF06,1,19,5.26315789474,5.16129032258,0.101867572156
6923,10016,H,BF06,1,21,4.7619047619,5.16129032258,-0.399385560676
6924,10016,O,BF06,5,71,7.04225352113,5.16129032258,1.88096319855
6925,10016,R,BF06,1,11,9.09090909091,5.16129032258,3.92961876833
6926,10016,H,BF35,5,21,23.8095238095,30.9677419355,-7.15821812596
6927,10016,I,BF35,12,12,100.0,30.9677419355,69.0322580645
6928,10016,O,BF35,24,71,33.8028169014,30.9677419355,2.83507496592
6929,10016,R,BF35,6,11,54.5454545455,30.9677419355,23.57771261
6930,10016,H,BF17,2,21,9.52380952381,5.8064516129,3.71735791091
6931,10016,L,BF17,1,3,33.3333333333,5.8064516129,27.5268817204
6932,10016,O,BF17,5,71,7.04225352113,5.8064516129,1.23580190822
6933,10016,P,BF17,1,1,100.0,5.8064516129,94.1935483871
6934,10016,H,BF19,2,21,9.52380952381,5.16129032258,4.36251920123
6935,10016,K,BF19,1,3,33.3333333333,5.16129032258,28.1720430108
6936,10016,L,BF19,1,3,33.3333333333,5.16129032258,28.1720430108
6937,10016,O,BF19,4,71,5.6338028169,5.16129032258,0.472512494321
6938,10016,H,BF07,1,21,4.7619047619,1.29032258065,3.47158218126
6939,10016,O,BF07,1,71,1.40845070423,1.29032258065,0.11812812358
6940,10016,H,BF26,1,21,4.7619047619,0.645161290323,4.11674347158
6941,10016,O,BF14,3,71,4.22535211268,1.93548387097,2.28986824171
6942,10016,O,BF30,2,71,2.81690140845,1.29032258065,1.52657882781
6943,10017,D,BF05,1,4,25.0,12.1951219512,12.8048780488
6944,10017,H,BF05,2,23,8.69565217391,12.1951219512,-3.49946977731
6945,10017,K,BF05,2,8,25.0,12.1951219512,12.8048780488
6946,10017,O,BF05,6,63,9.52380952381,12.1951219512,-2.67131242741
6947,10017,P,BF05,1,1,100.0,12.1951219512,87.8048780488
6948,10017,R,BF05,2,17,11.7647058824,12.1951219512,-0.430416068867
6949,10017,S,BF05,1,4,25.0,12.1951219512,12.8048780488
6950,10017,D,BF17,1,4,25.0,2.43902439024,22.5609756098
6951,10017,K,BF17,1,8,12.5,2.43902439024,10.0609756098
6952,10017,S,BF17,1,4,25.0,2.43902439024,22.5609756098
6953,10017,D,BF19,1,4,25.0,5.69105691057,19.3089430894
6954,10017,H,BF19,2,23,8.69565217391,5.69105691057,3.00459526334
6955,10017,K,BF19,2,8,25.0,5.69105691057,19.3089430894
6956,10017,O,BF19,1,63,1.5873015873,5.69105691057,-4.10375532327
6957,10017,R,BF19,1,17,5.88235294118,5.69105691057,0.191296030607
6958,10017,D,BF35,1,4,25.0,43.9024390244,-18.9024390244
6959,10017,H,BF35,6,23,26.0869565217,43.9024390244,-17.8154825027
6960,10017,O,BF35,36,63,57.1428571429,43.9024390244,13.2404181185
6961,10017,R,BF35,10,17,58.8235294118,43.9024390244,14.9210903874
6962,10017,U,BF35,1,3,33.3333333333,43.9024390244,-10.5691056911
6963,10017,H,BF20,4,23,17.3913043478,8.13008130081,9.26122304701
6964,10017,K,BF20,1,8,12.5,8.13008130081,4.36991869919
6965,10017,O,BF20,3,63,4.7619047619,8.13008130081,-3.36817653891
6966,10017,R,BF20,1,17,5.88235294118,8.13008130081,-2.24772835964
6967,10017,S,BF20,1,4,25.0,8.13008130081,16.8699186992
6968,10017,H,BF09,2,23,8.69565217391,2.43902439024,6.25662778367
6969,10017,O,BF09,1,63,1.5873015873,2.43902439024,-0.851722802942
6970,10017,H,BF13,2,23,8.69565217391,2.43902439024,6.25662778367
6971,10017,R,BF13,1,17,5.88235294118,2.43902439024,3.44332855093
6972,10017,H,BF06,1,23,4.34782608696,3.25203252033,1.09579356663
6973,10017,K,BF06,1,8,12.5,3.25203252033,9.24796747967
6974,10017,O,BF06,2,63,3.1746031746,3.25203252033,-0.077429345722
6975,10017,H,BF07,1,23,4.34782608696,3.25203252033,1.09579356663
6976,10017,O,BF07,3,63,4.7619047619,3.25203252033,1.50987224158
6977,10017,H,BF08,1,23,4.34782608696,0.813008130081,3.53481795688
6978,10017,H,BF11,1,23,4.34782608696,3.25203252033,1.09579356663
6979,10017,K,BF11,1,8,12.5,3.25203252033,9.24796747967
6980,10017,O,BF11,2,63,3.1746031746,3.25203252033,-0.077429345722
6981,10017,H,BF12,1,23,4.34782608696,4.87804878049,-0.530222693531
6982,10017,O,BF12,2,63,3.1746031746,4.87804878049,-1.70344560588
6983,10017,R,BF12,1,17,5.88235294118,4.87804878049,1.00430416069
6984,10017,S,BF12,1,4,25.0,4.87804878049,20.1219512195
6985,10017,U,BF12,1,3,33.3333333333,4.87804878049,28.4552845528
6986,10017,O,BF01,3,63,4.7619047619,3.25203252033,1.50987224158
6987,10017,U,BF01,1,3,33.3333333333,3.25203252033,30.081300813
6988,10017,O,BF14,1,63,1.5873015873,0.813008130081,0.77429345722
6989,10017,O,BF26,1,63,1.5873015873,0.813008130081,0.77429345722
6990,10017,O,BF27,1,63,1.5873015873,0.813008130081,0.77429345722
6991,10017,O,BF30,1,63,1.5873015873,0.813008130081,0.77429345722
6992,10017,R,BF15,1,17,5.88235294118,0.813008130081,5.0693448111
6993,10018,C,BF05,3,5,60.0,14.3939393939,45.6060606061
6994,10018,H,BF05,7,23,30.4347826087,14.3939393939,16.0408432148
6995,10018,K,BF05,1,9,11.1111111111,14.3939393939,-3.28282828283
6996,10018,L,BF05,2,8,25.0,14.3939393939,10.6060606061
6997,10018,O,BF05,6,75,8.0,14.3939393939,-6.39393939394
6998,10018,C,BF03,1,5,20.0,2.27272727273,17.7272727273
6999,10018,O,BF03,2,75,2.66666666667,2.27272727273,0.393939393939
7000,10018,C,BF13,1,5,20.0,0.757575757576,19.2424242424
7001,10018,D,BF35,1,1,100.0,28.0303030303,71.9696969697
7002,10018,H,BF35,3,23,13.0434782609,28.0303030303,-14.9868247694
7003,10018,K,BF35,3,9,33.3333333333,28.0303030303,5.30303030303
7004,10018,L,BF35,1,8,12.5,28.0303030303,-15.5303030303
7005,10018,O,BF35,24,75,32.0,28.0303030303,3.9696969697
7006,10018,R,BF35,4,5,80.0,28.0303030303,51.9696969697
7007,10018,T,BF35,1,1,100.0,28.0303030303,71.9696969697
7008,10018,G,BF19,1,1,100.0,9.84848484848,90.1515151515
7009,10018,H,BF19,2,23,8.69565217391,9.84848484848,-1.15283267457
7010,10018,K,BF19,2,9,22.2222222222,9.84848484848,12.3737373737
7011,10018,O,BF19,8,75,10.6666666667,9.84848484848,0.818181818182
7012,10018,H,BF17,4,23,17.3913043478,6.06060606061,11.3306982872
7013,10018,L,BF17,1,8,12.5,6.06060606061,6.43939393939
7014,10018,O,BF17,3,75,4.0,6.06060606061,-2.06060606061
7015,10018,H,BF20,3,23,13.0434782609,9.84848484848,3.19499341238
7016,10018,K,BF20,2,9,22.2222222222,9.84848484848,12.3737373737
7017,10018,O,BF20,7,75,9.33333333333,9.84848484848,-0.515151515152
7018,10018,S,BF20,1,4,25.0,9.84848484848,15.1515151515
7019,10018,H,BF09,1,23,4.34782608696,3.0303030303,1.31752305665
7020,10018,O,BF09,3,75,4.0,3.0303030303,0.969696969697
7021,10018,H,BF11,1,23,4.34782608696,1.51515151515,2.83267457181
7022,10018,S,BF11,1,4,25.0,1.51515151515,23.4848484848
7023,10018,H,BF12,1,23,4.34782608696,5.30303030303,-0.955204216074
7024,10018,O,BF12,5,75,6.66666666667,5.30303030303,1.36363636364
7025,10018,S,BF12,1,4,25.0,5.30303030303,19.696969697
7026,10018,H,BF14,1,23,4.34782608696,3.0303030303,1.31752305665
7027,10018,L,BF14,1,8,12.5,3.0303030303,9.4696969697
7028,10018,O,BF14,2,75,2.66666666667,3.0303030303,-0.363636363636
7029,10018,K,BF01,1,9,11.1111111111,4.54545454545,6.56565656566
7030,10018,L,BF01,1,8,12.5,4.54545454545,7.95454545455
7031,10018,O,BF01,4,75,5.33333333333,4.54545454545,0.787878787879
7032,10018,L,BF06,1,8,12.5,5.30303030303,7.19696969697
7033,10018,O,BF06,4,75,5.33333333333,5.30303030303,0.030303030303
7034,10018,R,BF06,1,5,20.0,5.30303030303,14.696969697
7035,10018,S,BF06,1,4,25.0,5.30303030303,19.696969697
7036,10018,L,BF30,1,8,12.5,0.757575757576,11.7424242424
7037,10018,O,BF07,4,75,5.33333333333,3.0303030303,2.30303030303
7038,10018,O,BF08,1,75,1.33333333333,0.757575757576,0.575757575758
7039,10018,O,BF15,1,75,1.33333333333,0.757575757576,0.575757575758
7040,10018,O,BF27,1,75,1.33333333333,0.757575757576,0.575757575758
7041,10019,C,BF11,6,20,30.0,6.52173913043,23.4782608696
7042,10019,D,BF11,2,25,8.0,6.52173913043,1.47826086957
7043,10019,K,BF11,1,23,4.34782608696,6.52173913043,-2.17391304348
7044,10019,O,BF11,3,49,6.12244897959,6.52173913043,-0.399290150843
7045,10019,S,BF11,3,7,42.8571428571,6.52173913043,36.3354037267
7046,10019,C,BF20,5,20,25.0,12.6086956522,12.3913043478
7047,10019,D,BF20,3,25,12.0,12.6086956522,-0.608695652174
7048,10019,H,BF20,5,42,11.9047619048,12.6086956522,-0.703933747412
7049,10019,K,BF20,5,23,21.7391304348,12.6086956522,9.13043478261
7050,10019,O,BF20,5,49,10.2040816327,12.6086956522,-2.40461401952
7051,10019,R,BF20,4,53,7.54716981132,12.6086956522,-5.06152584085
7052,10019,T,BF20,1,2,50.0,12.6086956522,37.3913043478
7053,10019,C,BF05,2,20,10.0,14.7826086957,-4.78260869565
7054,10019,D,BF05,4,25,16.0,14.7826086957,1.21739130435
7055,10019,H,BF05,8,42,19.0476190476,14.7826086957,4.26501035197
7056,10019,K,BF05,4,23,17.3913043478,14.7826086957,2.60869565217
7057,10019,O,BF05,4,49,8.16326530612,14.7826086957,-6.61934338953
7058,10019,R,BF05,11,53,20.7547169811,14.7826086957,5.97210828548
7059,10019,S,BF05,1,7,14.2857142857,14.7826086957,-0.496894409938
7060,10019,C,BF06,1,20,5.0,7.82608695652,-2.82608695652
7061,10019,D,BF06,4,25,16.0,7.82608695652,8.17391304348
7062,10019,H,BF06,2,42,4.7619047619,7.82608695652,-3.06418219462
7063,10019,K,BF06,2,23,8.69565217391,7.82608695652,0.869565217391
7064,10019,O,BF06,2,49,4.08163265306,7.82608695652,-3.74445430346
7065,10019,R,BF06,7,53,13.2075471698,7.82608695652,5.38146021329
7066,10019,C,BF07,1,20,5.0,2.17391304348,2.82608695652
7067,10019,H,BF07,1,42,2.38095238095,2.17391304348,0.207039337474
7068,10019,K,BF07,1,23,4.34782608696,2.17391304348,2.17391304348
7069,10019,O,BF07,2,49,4.08163265306,2.17391304348,1.90771960958
7070,10019,C,BF12,1,20,5.0,1.73913043478,3.26086956522
7071,10019,H,BF12,1,42,2.38095238095,1.73913043478,0.64182194617
7072,10019,O,BF12,2,49,4.08163265306,1.73913043478,2.34250221828
7073,10019,C,BF14,1,20,5.0,2.17391304348,2.82608695652
7074,10019,H,BF14,2,42,4.7619047619,2.17391304348,2.58799171843
7075,10019,O,BF14,1,49,2.04081632653,2.17391304348,-0.133096716948
7076,10019,R,BF14,1,53,1.88679245283,2.17391304348,-0.287120590648
7077,10019,C,BF19,1,20,5.0,7.82608695652,-2.82608695652
7078,10019,D,BF19,2,25,8.0,7.82608695652,0.173913043478
7079,10019,H,BF19,2,42,4.7619047619,7.82608695652,-3.06418219462
7080,10019,K,BF19,3,23,13.0434782609,7.82608695652,5.21739130435
7081,10019,O,BF19,4,49,8.16326530612,7.82608695652,0.337178349601
7082,10019,P,BF19,1,3,33.3333333333,7.82608695652,25.5072463768
7083,10019,R,BF19,5,53,9.43396226415,7.82608695652,1.60787530763
7084,10019,C,BF27,1,20,5.0,3.47826086957,1.52173913043
7085,10019,D,BF27,2,25,8.0,3.47826086957,4.52173913043
7086,10019,H,BF27,1,42,2.38095238095,3.47826086957,-1.09730848861
7087,10019,J,BF27,1,5,20.0,3.47826086957,16.5217391304
7088,10019,O,BF27,1,49,2.04081632653,3.47826086957,-1.43744454303
7089,10019,R,BF27,1,53,1.88679245283,3.47826086957,-1.59146841674
7090,10019,S,BF27,1,7,14.2857142857,3.47826086957,10.8074534161
7091,10019,C,BF35,1,20,5.0,27.3913043478,-22.3913043478
7092,10019,D,BF35,4,25,16.0,27.3913043478,-11.3913043478
7093,10019,H,BF35,13,42,30.9523809524,27.3913043478,3.56107660455
7094,10019,J,BF35,3,5,60.0,27.3913043478,32.6086956522
7095,10019,K,BF35,5,23,21.7391304348,27.3913043478,-5.65217391304
7096,10019,O,BF35,18,49,36.7346938776,27.3913043478,9.34338952972
7097,10019,P,BF35,2,3,66.6666666667,27.3913043478,39.2753623188
7098,10019,R,BF35,16,53,30.1886792453,27.3913043478,2.79737489746
7099,10019,T,BF35,1,2,50.0,27.3913043478,22.6086956522
7100,10019,D,BF03,1,25,4.0,1.30434782609,2.69565217391
7101,10019,O,BF03,1,49,2.04081632653,1.30434782609,0.736468500444
7102,10019,R,BF03,1,53,1.88679245283,1.30434782609,0.582444626743
7103,10019,D,BF13,1,25,4.0,2.17391304348,1.82608695652
7104,10019,H,BF13,1,42,2.38095238095,2.17391304348,0.207039337474
7105,10019,K,BF13,1,23,4.34782608696,2.17391304348,2.17391304348
7106,10019,R,BF13,2,53,3.77358490566,2.17391304348,1.59967186218
7107,10019,D,BF21,1,25,4.0,0.434782608696,3.5652173913
7108,10019,D,BF26,1,25,4.0,0.434782608696,3.5652173913
7109,10019,H,BF09,2,42,4.7619047619,0.869565217391,3.89233954451
7110,10019,H,BF30,2,42,4.7619047619,2.17391304348,2.58799171843
7111,10019,O,BF30,1,49,2.04081632653,2.17391304348,-0.133096716948
7112,10019,R,BF30,2,53,3.77358490566,2.17391304348,1.59967186218
7113,10019,H,BF08,1,42,2.38095238095,0.434782608696,1.94616977226
7114,10019,H,BF17,1,42,2.38095238095,3.47826086957,-1.09730848861
7115,10019,J,BF17,1,5,20.0,3.47826086957,16.5217391304
7116,10019,K,BF17,1,23,4.34782608696,3.47826086957,0.869565217391
7117,10019,O,BF17,3,49,6.12244897959,3.47826086957,2.64418811003
7118,10019,R,BF17,2,53,3.77358490566,3.47826086957,0.295324036095
7119,10019,O,BF01,1,49,2.04081632653,1.30434782609,0.736468500444
7120,10019,S,BF01,2,7,28.5714285714,1.30434782609,27.2670807453
7121,10019,O,BF18,1,49,2.04081632653,0.869565217391,1.17125110914
7122,10019,R,BF18,1,53,1.88679245283,0.869565217391,1.01722723544
7123,10020,R,BF20,1,1,100.0,100.0,0.0
7124,10021,C,BF20,3,7,42.8571428571,27.2727272727,15.5844155844
7125,10021,K,BF20,1,2,50.0,27.2727272727,22.7272727273
7126,10021,O,BF20,2,5,40.0,27.2727272727,12.7272727273
7127,10021,C,BF05,2,7,28.5714285714,18.1818181818,10.3896103896
7128,10021,H,BF05,1,4,25.0,18.1818181818,6.81818181818
7129,10021,K,BF05,1,2,50.0,18.1818181818,31.8181818182
7130,10021,C,BF06,1,7,14.2857142857,9.09090909091,5.19480519481
7131,10021,O,BF06,1,5,20.0,9.09090909091,10.9090909091
7132,10021,C,BF35,1,7,14.2857142857,27.2727272727,-12.987012987
7133,10021,H,BF35,1,4,25.0,27.2727272727,-2.27272727273
7134,10021,I,BF35,1,1,100.0,27.2727272727,72.7272727273
7135,10021,O,BF35,1,5,20.0,27.2727272727,-7.27272727273
7136,10021,P,BF35,1,1,100.0,27.2727272727,72.7272727273
7137,10021,W,BF35,1,1,100.0,27.2727272727,72.7272727273
7138,10021,H,BF07,1,4,25.0,4.54545454545,20.4545454545
7139,10021,H,BF17,1,4,25.0,4.54545454545,20.4545454545
7140,10021,O,BF19,1,5,20.0,9.09090909091,10.9090909091
7141,10021,S,BF19,1,1,100.0,9.09090909091,90.9090909091
7142,10022,C,BF06,2,5,40.0,8.33333333333,31.6666666667
7143,10022,D,BF06,2,10,20.0,8.33333333333,11.6666666667
7144,10022,H,BF06,2,30,6.66666666667,8.33333333333,-1.66666666667
7145,10022,K,BF06,1,21,4.7619047619,8.33333333333,-3.57142857143
7146,10022,O,BF06,4,46,8.69565217391,8.33333333333,0.36231884058
7147,10022,C,BF20,2,5,40.0,13.6363636364,26.3636363636
7148,10022,D,BF20,1,10,10.0,13.6363636364,-3.63636363636
7149,10022,H,BF20,4,30,13.3333333333,13.6363636364,-0.30303030303
7150,10022,K,BF20,4,21,19.0476190476,13.6363636364,5.41125541126
7151,10022,O,BF20,5,46,10.8695652174,13.6363636364,-2.76679841897
7152,10022,R,BF20,1,16,6.25,13.6363636364,-7.38636363636
7153,10022,S,BF20,1,1,100.0,13.6363636364,86.3636363636
7154,10022,C,BF12,1,5,20.0,6.06060606061,13.9393939394
7155,10022,D,BF12,1,10,10.0,6.06060606061,3.93939393939
7156,10022,H,BF12,1,30,3.33333333333,6.06060606061,-2.72727272727
7157,10022,K,BF12,1,21,4.7619047619,6.06060606061,-1.2987012987
7158,10022,O,BF12,4,46,8.69565217391,6.06060606061,2.63504611331
7159,10022,D,BF05,3,10,30.0,12.1212121212,17.8787878788
7160,10022,H,BF05,5,30,16.6666666667,12.1212121212,4.54545454545
7161,10022,K,BF05,2,21,9.52380952381,12.1212121212,-2.5974025974
7162,10022,O,BF05,4,46,8.69565217391,12.1212121212,-3.4255599473
7163,10022,R,BF05,1,16,6.25,12.1212121212,-5.87121212121
7164,10022,U,BF05,1,2,50.0,12.1212121212,37.8787878788
7165,10022,D,BF35,2,10,20.0,30.303030303,-10.303030303
7166,10022,H,BF35,9,30,30.0,30.303030303,-0.30303030303
7167,10022,K,BF35,2,21,9.52380952381,30.303030303,-20.7792207792
7168,10022,O,BF35,17,46,36.9565217391,30.303030303,6.6534914361
7169,10022,P,BF35,1,1,100.0,30.303030303,69.696969697
7170,10022,R,BF35,9,16,56.25,30.303030303,25.946969697
7171,10022,D,BF17,1,10,10.0,5.30303030303,4.69696969697
